episode,reward,loss,epsilon,crops,covered,val_recall,val_crops,val_score
5343,24.41,0.6808,0.05,9,26,,,
5344,13.84,0.7362,0.05,4,15,,,
5345,-0.22,0.6395,0.05,4,0,,,
5346,2.63,0.7044,0.05,9,4,,,
5347,12.01,0.6371,0.05,11,13,,,
5348,30.47,0.6438,0.05,7,31,,,
5349,10.0,0.584,0.05,16,12,,,
5350,20.67,0.4531,0.05,13,22,,,
5351,8.3,0.6348,0.05,10,9,,,
5352,-0.45,0.5199,0.05,7,0,,,
5353,2.77,0.6984,0.05,3,3,,,
5354,24.67,0.5842,0.05,11,27,,,
5355,7.11,0.5975,0.05,15,10,,,
5356,0.71,0.5291,0.05,5,1,,,
5357,0.06,0.6769,0.05,8,1,,,
5358,16.86,0.5786,0.05,6,18,,,
5359,2.34,0.5403,0.05,12,3,,,
5360,10.64,0.5806,0.05,12,12,,,
5361,-0.82,0.4809,0.05,10,0,,,
5362,8.04,0.5894,0.05,12,9,,,
5363,18.05,0.4966,0.05,9,19,,,
5364,0.4,0.6257,0.05,10,1,,,
5365,2.94,0.6485,0.05,8,4,,,
5366,11.37,0.5452,0.05,11,13,,,
5367,28.52,0.5857,0.05,14,30,,,
5368,8.16,0.5997,0.05,8,9,,,
5369,3.42,0.6129,0.05,14,5,,,
5370,7.16,0.6194,0.05,10,8,,,
5371,23.67,0.5655,0.05,9,25,,,
5372,8.88,0.5552,0.05,8,10,,,
5373,9.67,0.6043,0.05,15,11,,,
5374,42.04,0.4482,0.05,8,45,,,
5375,15.18,0.5125,0.05,10,17,,,
5376,2.6,0.7167,0.05,12,4,,,
5377,0.75,0.4194,0.05,5,1,,,
5378,1.08,0.4244,0.05,10,2,,,
5379,3.65,0.7961,0.05,5,4,,,
5380,15.27,0.5917,0.05,9,17,,,
5381,5.7,0.6747,0.05,2,6,,,
5382,1.0,0.7741,0.05,12,3,,,
5383,-0.59,0.5166,0.05,11,1,,,
5384,15.07,0.6194,0.05,9,16,,,
5385,1.42,0.5216,0.05,6,2,,,
5386,10.25,0.5317,0.05,7,11,,,
5387,26.54,0.4496,0.05,8,29,,,
5388,2.45,0.6086,0.05,3,3,,,
5389,66.98,0.5064,0.05,10,70,,,
5390,3.73,0.5828,0.05,15,5,,,
5391,1.34,0.4604,0.05,10,2,,,
5392,21.51,0.6499,0.05,11,23,,,
5393,2.28,0.6395,0.05,10,3,,,
5394,13.29,0.6587,0.05,15,16,,,
5395,19.62,0.5383,0.05,8,21,,,
5396,4.26,0.5942,0.05,8,5,,,
5397,4.84,0.5839,0.05,8,6,,,
5398,13.88,0.6276,0.05,8,15,,,
5399,-0.57,0.644,0.05,7,0,,,
5400,23.64,0.6555,0.05,6,25,,,
5401,0.91,0.5957,0.05,13,2,,,
5402,11.8,0.6532,0.05,12,14,,,
5403,5.48,0.6174,0.05,8,6,,,
5404,78.34,0.5789,0.05,14,82,,,
5405,4.44,0.5676,0.05,8,5,,,
5406,23.87,0.6088,0.05,15,29,,,
5407,23.27,0.5995,0.05,13,26,,,
5408,9.04,0.4281,0.05,8,10,,,
5409,-0.93,0.5781,0.05,11,0,,,
5410,23.65,0.4402,0.05,9,25,,,
5411,6.68,0.5934,0.05,6,8,,,
5412,0.84,0.4391,0.05,6,3,,,
5413,16.85,0.6386,0.05,7,18,,,
5414,19.31,0.5464,0.05,13,21,,,
5415,2.04,0.5835,0.05,10,3,,,
5416,10.48,0.7419,0.05,10,12,,,
5417,5.26,0.4798,0.05,10,6,,,
5418,59.74,0.4817,0.05,6,61,,,
5419,19.29,0.4737,0.05,11,21,,,
5420,6.31,0.6438,0.05,11,8,,,
5421,-0.07,0.7721,0.05,1,0,,,
5422,0.26,0.8064,0.05,8,1,,,
5423,24.4,0.6821,0.05,12,26,,,
5424,28.36,0.6478,0.05,12,30,,,
5425,8.11,0.5312,0.05,13,9,,,
5426,10.46,0.6486,0.05,4,11,,,
5427,19.06,0.714,0.05,4,20,,,
5428,24.38,0.4357,0.05,8,26,,,
5429,17.38,0.7441,0.05,4,18,,,
5430,4.44,0.7847,0.05,4,5,,,
5431,5.11,0.6522,0.05,9,6,,,
5432,8.58,0.6491,0.05,6,9,,,
5433,8.02,0.5623,0.05,6,9,,,
5434,0.85,0.5444,0.05,3,1,,,
5435,18.53,0.5603,0.05,13,22,,,
5436,1.11,0.596,0.05,15,3,,,
5437,5.45,0.4539,0.05,5,6,,,
5438,16.62,0.5855,0.05,12,18,,,
5439,5.52,0.5259,0.05,12,7,,,
5440,5.52,0.6051,0.05,6,6,,,
5441,4.56,0.5283,0.05,12,6,,,
5442,5.58,0.6827,0.05,4,6,,,
5443,1.78,0.6328,0.05,4,2,,,
5444,4.72,0.4248,0.05,4,5,,,
5445,12.95,0.6167,0.05,11,14,,,
5446,2.13,0.6118,0.05,11,3,,,
5447,1.58,0.5393,0.05,6,2,,,
5448,57.99,0.6339,0.05,11,59,,,
5449,-0.27,0.5762,0.05,5,0,,,
5450,0.36,0.5368,0.05,6,1,,,
5451,4.35,0.5107,0.05,9,5,,,
5452,27.76,0.6513,0.05,8,29,,,
5453,25.92,0.6117,0.05,12,28,,,
5454,2.21,0.5649,0.05,9,3,,,
5455,1.93,0.7121,0.05,9,3,,,
5456,7.58,0.5853,0.05,14,9,,,
5457,15.8,0.7249,0.05,12,19,,,
5458,2.37,0.3477,0.05,5,3,,,
5459,9.55,0.5586,0.05,7,10,,,
5460,3.36,0.6249,0.05,8,4,,,
5461,0.0,0.0,0.05,0,0,,,
5462,7.77,0.4583,0.05,7,9,,,
5463,23.77,0.6595,0.05,11,26,,,
5464,35.25,0.6486,0.05,9,37,,,
5465,4.03,0.512,0.05,11,6,,,
5466,12.78,0.5727,0.05,10,14,,,
5467,1.73,0.7182,0.05,3,2,,,
5468,4.52,0.5017,0.05,6,5,,,
5469,-0.13,0.0,0.05,1,0,,,
5470,1.37,0.6459,0.05,7,2,,,
5471,-0.31,0.396,0.05,5,0,,,
5472,6.11,0.341,0.05,5,7,,,
5473,-0.3,0.8188,0.05,4,0,,,
5474,6.43,0.5244,0.05,7,7,,,
5475,28.33,0.493,0.05,3,29,,,
5476,0.13,0.6177,0.05,7,1,,,
5477,29.91,0.5504,0.05,7,31,,,
5478,-0.76,0.6146,0.05,12,0,,,
5479,1.91,0.6927,0.05,1,2,,,
5480,13.98,0.6219,0.05,8,15,,,
5481,6.26,0.5618,0.05,14,8,,,
5482,6.08,0.5419,0.05,8,7,,,
5483,93.89,0.5566,0.05,13,98,,,
5484,6.92,0.6384,0.05,8,8,,,
5485,47.35,0.6515,0.05,15,52,,,
5486,2.24,0.5438,0.05,14,4,,,
5487,-0.19,0.6177,0.05,3,0,,,
5488,6.92,0.5649,0.05,10,8,,,
5489,13.12,0.6559,0.05,10,15,,,
5490,-0.1,0.5084,0.05,14,1,,,
5491,52.09,0.5723,0.05,11,55,,,
5492,14.29,0.6036,0.05,5,15,,,
5493,8.03,0.5636,0.05,11,9,,,
5494,1.74,0.5771,0.05,12,3,,,
5495,0.96,0.5759,0.05,14,2,,,
5496,-0.66,0.7246,0.05,12,0,,,
5497,-1.15,0.4571,0.05,15,0,,,
5498,1.86,0.4249,0.05,2,2,,,
5499,90.76,0.513,0.05,16,92,,,
5500,-0.46,0.6439,0.05,8,0,0.488,11.812,-0.4625
5501,55.3,0.543,0.05,16,59,,,
5502,17.14,0.4944,0.05,6,18,,,
5503,14.35,0.6111,0.05,5,15,,,
5504,8.66,0.5345,0.05,16,10,,,
5505,40.57,0.4892,0.05,9,43,,,
5506,10.62,0.5139,0.05,14,12,,,
5507,20.36,0.4446,0.05,14,23,,,
5508,39.04,0.6138,0.05,14,41,,,
5509,29.29,0.6477,0.05,7,31,,,
5510,27.08,0.5007,0.05,8,29,,,
5511,39.19,0.6228,0.05,7,40,,,
5512,90.97,0.6705,0.05,15,95,,,
5513,14.91,0.6196,0.05,11,17,,,
5514,-0.78,0.5599,0.05,12,0,,,
5515,9.79,0.6595,0.05,9,11,,,
5516,1.33,0.5765,0.05,9,2,,,
5517,19.76,0.4901,0.05,8,21,,,
5518,1.76,0.4882,0.05,4,2,,,
5519,44.79,0.6039,0.05,13,47,,,
5520,4.7,0.6272,0.05,14,6,,,
5521,-0.1,0.6556,0.05,2,0,,,
5522,2.42,0.7329,0.05,8,3,,,
5523,7.73,0.5349,0.05,15,9,,,
5524,9.26,0.6915,0.05,8,10,,,
5525,3.51,0.5532,0.05,9,4,,,
5526,1.34,0.5933,0.05,16,3,,,
5527,22.14,0.623,0.05,10,24,,,
5528,6.28,0.6373,0.05,12,8,,,
5529,25.41,0.54,0.05,13,28,,,
5530,0.69,0.526,0.05,3,1,,,
5531,9.12,0.4777,0.05,16,12,,,
5532,8.11,0.7281,0.05,11,9,,,
5533,6.81,0.6274,0.05,15,8,,,
5534,9.5,0.6001,0.05,14,11,,,
5535,5.12,0.6538,0.05,8,6,,,
5536,28.25,0.5785,0.05,11,31,,,
5537,15.38,0.5802,0.05,4,16,,,
5538,23.34,0.7287,0.05,6,24,,,
5539,11.86,0.463,0.05,16,14,,,
5540,15.24,0.6237,0.05,16,17,,,
5541,4.96,0.6148,0.05,12,6,,,
5542,27.13,0.4669,0.05,11,29,,,
5543,4.9,0.4616,0.05,2,5,,,
5544,12.34,0.7545,0.05,6,13,,,
5545,22.21,0.6598,0.05,9,24,,,
5546,-0.71,0.5436,0.05,13,0,,,
5547,1.74,0.4903,0.05,4,2,,,
5548,13.65,0.5961,0.05,13,15,,,
5549,12.86,0.5126,0.05,10,14,,,
5550,0.48,0.5587,0.05,10,1,,,
5551,19.11,0.4241,0.05,7,20,,,
5552,6.81,0.5781,0.05,15,8,,,
5553,28.58,0.4999,0.05,10,31,,,
5554,27.15,0.4107,0.05,15,29,,,
5555,8.18,0.7904,0.05,8,9,,,
5556,7.18,0.6068,0.05,8,8,,,
5557,6.16,0.6402,0.05,6,7,,,
5558,11.19,0.7752,0.05,5,12,,,
5559,2.9,0.5415,0.05,8,4,,,
5560,14.23,0.6858,0.05,13,16,,,
5561,3.21,0.6149,0.05,9,4,,,
5562,7.72,0.4861,0.05,10,9,,,
5563,20.04,0.6235,0.05,8,22,,,
5564,-1.12,0.5829,0.05,12,0,,,
5565,5.84,0.8501,0.05,2,6,,,
5566,13.17,0.5649,0.05,9,14,,,
5567,2.43,0.4957,0.05,11,3,,,
5568,17.19,0.5141,0.05,11,20,,,
5569,26.44,0.6327,0.05,10,28,,,
5570,1.19,0.6123,0.05,11,2,,,
5571,23.22,0.6741,0.05,14,25,,,
5572,5.71,0.6415,0.05,15,7,,,
5573,-0.79,0.6459,0.05,13,0,,,
5574,22.46,0.6508,0.05,4,23,,,
5575,1.77,0.6681,0.05,3,2,,,
5576,-0.78,0.4964,0.05,14,0,,,
5577,24.38,0.6472,0.05,8,26,,,
5578,-0.15,0.4221,0.05,3,0,,,
5579,2.67,0.4998,0.05,5,3,,,
5580,33.06,0.5105,0.05,8,35,,,
5581,1.02,0.6945,0.05,14,2,,,
5582,6.57,0.471,0.05,11,9,,,
5583,3.79,0.4581,0.05,3,4,,,
5584,57.2,0.6504,0.05,10,59,,,
5585,-0.42,0.5329,0.05,8,0,,,
5586,13.59,0.4248,0.05,15,15,,,
5587,25.91,0.7589,0.05,9,27,,,
5588,13.65,0.7066,0.05,9,15,,,
5589,38.94,0.6436,0.05,10,42,,,
5590,5.26,0.4436,0.05,10,6,,,
5591,12.16,0.5774,0.05,12,15,,,
5592,26.01,0.5644,0.05,9,29,,,
5593,8.77,0.3961,0.05,13,10,,,
5594,3.63,0.6404,0.05,5,4,,,
5595,0.0,0.4782,0.05,0,0,,,
5596,3.05,0.5574,0.05,11,4,,,
5597,6.18,0.5762,0.05,10,8,,,
5598,11.91,0.5907,0.05,13,14,,,
5599,-0.68,0.5363,0.05,12,3,,,
5600,24.3,0.6164,0.05,6,26,,,
5601,3.24,0.7071,0.05,10,4,,,
5602,7.03,0.633,0.05,13,8,,,
5603,7.41,0.5364,0.05,5,8,,,
5604,-0.46,0.5675,0.05,16,1,,,
5605,5.07,0.622,0.05,15,6,,,
5606,45.79,0.5228,0.05,7,47,,,
5607,2.93,0.5887,0.05,13,4,,,
5608,0.81,0.6721,0.05,11,2,,,
5609,9.5,0.6367,0.05,10,11,,,
5610,1.79,0.5366,0.05,3,2,,,
5611,14.07,0.5205,0.05,7,15,,,
5612,8.21,0.4725,0.05,13,9,,,
5613,1.46,0.618,0.05,8,2,,,
5614,9.61,0.6615,0.05,15,11,,,
5615,3.9,1.1208,0.05,2,4,,,
5616,18.84,0.5235,0.05,8,20,,,
5617,13.55,0.4966,0.05,3,14,,,
5618,70.47,0.6283,0.05,13,73,,,
5619,26.79,0.6904,0.05,11,28,,,
5620,0.91,0.5361,0.05,9,2,,,
5621,1.86,0.6814,0.05,8,3,,,
5622,-2.75,0.4621,0.05,15,0,,,
5623,8.04,0.5306,0.05,16,10,,,
5624,-2.13,0.6482,0.05,15,2,,,
5625,4.37,0.5187,0.05,5,5,,,
5626,19.53,0.6413,0.05,11,23,,,
5627,10.53,0.569,0.05,5,11,,,
5628,10.72,0.5844,0.05,16,13,,,
5629,7.14,0.6182,0.05,10,9,,,
5630,-0.44,0.6284,0.05,8,0,,,
5631,42.24,0.5498,0.05,16,46,,,
5632,11.3,0.6645,0.05,6,12,,,
5633,-0.61,0.5476,0.05,11,0,,,
5634,17.77,0.7539,0.05,13,20,,,
5635,91.19,0.5766,0.05,11,94,,,
5636,10.98,0.4567,0.05,12,12,,,
5637,42.87,0.5061,0.05,5,44,,,
5638,17.64,0.5709,0.05,4,18,,,
5639,44.4,0.5799,0.05,14,47,,,
5640,0.27,0.5086,0.05,7,1,,,
5641,4.67,0.5466,0.05,15,6,,,
5642,12.3,0.5402,0.05,8,13,,,
5643,1.23,0.4745,0.05,9,2,,,
5644,5.85,0.4598,0.05,11,7,,,
5645,22.48,0.5241,0.05,10,24,,,
5646,19.65,0.7771,0.05,15,23,,,
5647,1.78,0.6893,0.05,4,2,,,
5648,10.08,0.5427,0.05,12,11,,,
5649,26.97,0.42,0.05,7,29,,,
5650,29.1,0.6299,0.05,8,31,,,
5651,-0.26,0.5735,0.05,4,0,,,
5652,10.26,0.7822,0.05,10,12,,,
5653,15.99,0.5803,0.05,15,19,,,
5654,34.88,0.6303,0.05,10,37,,,
5655,-0.82,0.5446,0.05,10,0,,,
5656,31.29,0.4834,0.05,13,35,,,
5657,7.32,0.5909,0.05,8,8,,,
5658,42.75,0.5369,0.05,11,45,,,
5659,-0.39,0.4588,0.05,7,0,,,
5660,21.88,0.6738,0.05,10,24,,,
5661,31.17,0.627,0.05,11,34,,,
5662,4.47,0.4447,0.05,5,5,,,
5663,21.98,0.7208,0.05,8,23,,,
5664,15.54,0.4978,0.05,10,17,,,
5665,-0.7,0.5167,0.05,10,0,,,
5666,17.44,0.6734,0.05,12,19,,,
5667,14.55,0.5939,0.05,11,16,,,
5668,6.18,0.4671,0.05,8,7,,,
5669,-0.35,0.6799,0.05,7,0,,,
5670,32.41,0.5269,0.05,5,34,,,
5671,1.64,0.5234,0.05,12,3,,,
5672,16.07,0.3379,0.05,5,17,,,
5673,1.89,0.7223,0.05,1,2,,,
5674,0.33,0.5506,0.05,9,1,,,
5675,6.63,0.7338,0.05,9,8,,,
5676,30.98,0.5541,0.05,12,33,,,
5677,4.12,0.4271,0.05,10,5,,,
5678,60.97,0.6848,0.05,15,65,,,
5679,0.26,0.4974,0.05,8,1,,,
5680,12.14,0.5692,0.05,10,14,,,
5681,2.2,0.5818,0.05,8,3,,,
5682,1.5,0.563,0.05,8,2,,,
5683,6.03,0.7032,0.05,13,7,,,
5684,0.6,0.5922,0.05,6,1,,,
5685,5.43,0.6166,0.05,9,6,,,
5686,15.63,0.7177,0.05,5,16,,,
5687,7.14,0.5239,0.05,14,8,,,
5688,2.16,0.5207,0.05,12,3,,,
5689,11.39,0.5292,0.05,9,13,,,
5690,17.34,0.434,0.05,10,19,,,
5691,-0.32,0.5051,0.05,6,0,,,
5692,16.38,0.5624,0.05,16,19,,,
5693,-0.1,0.6361,0.05,2,0,,,
5694,29.16,0.5039,0.05,6,30,,,
5695,4.02,0.5611,0.05,12,5,,,
5696,18.23,0.4929,0.05,9,20,,,
5697,11.75,0.6568,0.05,5,13,,,
5698,11.92,0.5602,0.05,14,14,,,
5699,-0.12,0.5063,0.05,2,0,,,
5700,0.38,0.5832,0.05,12,1,,,
5701,9.91,0.7119,0.05,13,13,,,
5702,0.36,0.4946,0.05,10,1,,,
5703,30.97,0.5306,0.05,7,33,,,
5704,-0.83,0.5953,0.05,13,0,,,
5705,10.89,0.5129,0.05,9,12,,,
5706,47.19,0.6828,0.05,11,51,,,
5707,24.04,0.6289,0.05,14,27,,,
5708,7.44,0.5437,0.05,6,8,,,
5709,14.27,0.6538,0.05,13,16,,,
5710,16.16,0.5327,0.05,8,17,,,
5711,31.15,0.4665,0.05,15,33,,,
5712,25.57,0.4467,0.05,13,27,,,
5713,61.9,0.6549,0.05,8,65,,,
5714,19.29,0.5104,0.05,11,21,,,
5715,13.55,0.5364,0.05,7,14,,,
5716,5.34,0.6004,0.05,16,7,,,
5717,21.7,0.5215,0.05,10,23,,,
5718,52.37,0.4883,0.05,15,57,,,
5719,1.77,0.5588,0.05,3,2,,,
5720,-0.86,0.5795,0.05,10,1,,,
5721,15.27,0.6698,0.05,11,16,,,
5722,3.17,0.5675,0.05,7,4,,,
5723,5.2,0.6446,0.05,8,6,,,
5724,15.09,0.5398,0.05,15,17,,,
5725,19.34,0.6598,0.05,10,21,,,
5726,7.71,0.4094,0.05,3,8,,,
5727,1.08,0.5483,0.05,14,2,,,
5728,8.6,0.5329,0.05,16,11,,,
5729,1.39,0.567,0.05,5,2,,,
5730,-0.55,0.4784,0.05,9,0,,,
5731,7.89,0.4502,0.05,11,9,,,
5732,46.4,0.4663,0.05,14,49,,,
5733,4.47,0.5874,0.05,3,5,,,
5734,17.46,0.6542,0.05,10,19,,,
5735,18.06,0.4676,0.05,10,21,,,
5736,-0.7,0.6566,0.05,8,0,,,
5737,36.94,0.4274,0.05,16,40,,,
5738,1.29,0.6276,0.05,9,2,,,
5739,23.64,0.4686,0.05,6,25,,,
5740,36.75,0.5713,0.05,13,40,,,
5741,16.33,0.6865,0.05,9,18,,,
5742,53.71,0.6593,0.05,7,55,,,
5743,0.3,0.5787,0.05,14,1,,,
5744,-0.44,0.6512,0.05,4,0,,,
5745,3.88,0.5715,0.05,14,5,,,
5746,6.32,0.4769,0.05,12,8,,,
5747,-0.59,0.5571,0.05,9,0,,,
5748,10.07,0.6186,0.05,7,11,,,
5749,6.57,0.6483,0.05,5,7,,,
5750,3.9,0.5503,0.05,2,4,,,
5751,1.86,0.5586,0.05,10,3,,,
5752,-0.44,0.5128,0.05,8,0,,,
5753,-1.35,0.6824,0.05,15,0,,,
5754,3.21,0.4381,0.05,9,4,,,
5755,1.52,0.5233,0.05,16,3,,,
5756,20.26,0.6526,0.05,4,21,,,
5757,17.23,0.6,0.05,13,19,,,
5758,20.59,0.5785,0.05,11,25,,,
5759,23.12,0.5135,0.05,8,25,,,
5760,23.69,0.6345,0.05,7,25,,,
5761,27.39,0.5808,0.05,11,29,,,
5762,-0.23,0.5329,0.05,3,0,,,
5763,-0.48,0.3901,0.05,8,0,,,
5764,-0.39,0.6281,0.05,5,0,,,
5765,19.02,0.6316,0.05,6,20,,,
5766,13.68,0.5509,0.05,14,16,,,
5767,-0.96,0.469,0.05,10,0,,,
5768,16.79,0.6011,0.05,9,18,,,
5769,15.13,0.5459,0.05,9,16,,,
5770,10.68,0.5262,0.05,4,11,,,
5771,1.43,0.6538,0.05,7,2,,,
5772,11.44,0.6165,0.05,14,13,,,
5773,11.31,0.6298,0.05,5,12,,,
5774,9.36,0.5125,0.05,10,10,,,
5775,28.11,0.6323,0.05,15,30,,,
5776,4.1,0.5624,0.05,8,5,,,
5777,15.49,0.529,0.05,13,17,,,
5778,-0.35,0.7373,0.05,7,0,,,
5779,19.06,0.4869,0.05,8,21,,,
5780,-1.06,0.6811,0.05,12,0,,,
5781,0.11,0.6437,0.05,13,1,,,
5782,-0.8,0.6097,0.05,12,0,,,
5783,27.44,0.5913,0.05,4,28,,,
5784,5.6,0.6608,0.05,12,7,,,
5785,14.14,0.6272,0.05,14,16,,,
5786,2.17,0.6701,0.05,5,3,,,
5787,-0.4,0.3661,0.05,4,0,,,
5788,3.56,0.4518,0.05,16,6,,,
5789,35.39,0.5475,0.05,13,38,,,
5790,68.78,0.607,0.05,12,71,,,
5791,7.73,0.6089,0.05,11,9,,,
5792,1.47,0.3478,0.05,5,2,,,
5793,24.06,0.4479,0.05,12,26,,,
5794,0.41,0.5182,0.05,15,2,,,
5795,19.42,0.5394,0.05,16,22,,,
5796,5.58,0.6637,0.05,16,7,,,
5797,9.51,0.45,0.05,9,11,,,
5798,26.21,0.6318,0.05,9,27,,,
5799,32.45,0.56,0.05,9,34,,,
5800,-0.37,0.6355,0.05,7,0,,,
5801,21.99,0.6342,0.05,7,23,,,
5802,-0.51,0.6182,0.05,7,0,,,
5803,8.27,0.4839,0.05,13,9,,,
5804,57.8,0.5806,0.05,6,59,,,
5805,15.94,0.5243,0.05,8,17,,,
5806,6.81,0.7088,0.05,11,8,,,
5807,1.02,0.3748,0.05,6,2,,,
5808,-0.95,0.5876,0.05,13,0,,,
5809,-0.98,0.428,0.05,14,0,,,
5810,-0.52,0.5012,0.05,8,0,,,
5811,21.23,0.6461,0.05,7,22,,,
5812,77.92,0.7007,0.05,10,81,,,
5813,1.61,0.4603,0.05,5,2,,,
5814,0.72,0.5514,0.05,14,2,,,
5815,33.02,0.5342,0.05,14,36,,,
5816,26.63,0.5492,0.05,7,28,,,
5817,0.56,0.5998,0.05,8,1,,,
5818,26.09,0.6488,0.05,15,28,,,
5819,0.78,0.6058,0.05,4,1,,,
5820,-0.05,0.0,0.05,1,0,,,
5821,-0.47,0.5794,0.05,7,0,,,
5822,20.12,0.469,0.05,6,21,,,
5823,1.69,0.76,0.05,5,2,,,
5824,2.58,0.5385,0.05,6,3,,,
5825,5.98,0.7521,0.05,12,9,,,
5826,148.61,0.569,0.05,15,152,,,
5827,33.78,0.4699,0.05,12,36,,,
5828,5.53,0.6214,0.05,15,7,,,
5829,8.54,0.5295,0.05,4,9,,,
5830,9.76,0.625,0.05,10,11,,,
5831,14.74,0.4897,0.05,2,15,,,
5832,22.75,0.5536,0.05,11,25,,,
5833,13.45,0.5377,0.05,9,14,,,
5834,12.16,0.5163,0.05,10,14,,,
5835,17.66,0.5462,0.05,14,19,,,
5836,28.2,0.5875,0.05,8,30,,,
5837,-0.94,0.3785,0.05,14,0,,,
5838,34.21,0.5526,0.05,7,36,,,
5839,17.34,0.5457,0.05,6,19,,,
5840,35.8,0.853,0.05,6,37,,,
5841,3.86,0.6482,0.05,10,5,,,
5842,0.75,0.5252,0.05,5,1,,,
5843,35.24,0.5928,0.05,10,37,,,
5844,30.04,0.5242,0.05,10,32,,,
5845,31.49,0.3542,0.05,9,33,,,
5846,19.32,0.5604,0.05,10,20,,,
5847,12.27,0.473,0.05,9,13,,,
5848,22.53,0.5433,0.05,11,25,,,
5849,34.81,0.5191,0.05,13,38,,,
5850,5.23,0.6443,0.05,9,6,,,
5851,0.54,0.6047,0.05,6,1,,,
5852,-0.17,0.3783,0.05,3,0,,,
5853,3.53,0.5091,0.05,9,5,,,
5854,5.54,0.4978,0.05,14,7,,,
5855,30.6,0.4504,0.05,14,35,,,
5856,5.97,0.5803,0.05,11,7,,,
5857,-0.43,0.5737,0.05,7,0,,,
5858,57.73,0.442,0.05,9,59,,,
5859,15.56,0.9381,0.05,4,16,,,
5860,55.44,0.5352,0.05,10,59,,,
5861,16.12,0.6534,0.05,16,18,,,
5862,9.16,0.5561,0.05,14,11,,,
5863,17.47,0.5976,0.05,11,19,,,
5864,13.76,0.51,0.05,8,15,,,
5865,6.16,0.4246,0.05,8,7,,,
5866,-0.15,0.7445,0.05,3,0,,,
5867,0.09,0.7135,0.05,9,1,,,
5868,19.33,0.564,0.05,15,21,,,
5869,11.25,0.6126,0.05,9,13,,,
5870,91.85,0.689,0.05,15,94,,,
5871,46.41,0.5491,0.05,13,49,,,
5872,13.69,0.5174,0.05,5,15,,,
5873,7.84,0.6853,0.05,14,9,,,
5874,21.75,0.4926,0.05,11,23,,,
5875,3.31,0.6479,0.05,7,4,,,
5876,65.24,0.5433,0.05,10,67,,,
5877,3.97,0.6775,0.05,7,5,,,
5878,5.71,0.6164,0.05,9,7,,,
5879,0.45,0.6143,0.05,9,1,,,
5880,5.43,0.511,0.05,7,6,,,
5881,26.03,0.6332,0.05,11,28,,,
5882,54.47,0.3988,0.05,7,56,,,
5883,22.52,0.567,0.05,14,25,,,
5884,10.99,0.5062,0.05,15,12,,,
5885,13.78,0.4205,0.05,14,15,,,
5886,5.33,0.517,0.05,5,6,,,
5887,13.06,0.5291,0.05,10,14,,,
5888,2.46,0.5263,0.05,8,3,,,
5889,23.52,0.5644,0.05,14,26,,,
5890,60.11,0.4405,0.05,13,62,,,
5891,0.8,0.4692,0.05,10,2,,,
5892,0.85,0.5317,0.05,15,3,,,
5893,23.37,0.5861,0.05,13,25,,,
5894,7.54,0.6503,0.05,12,9,,,
5895,2.46,0.5433,0.05,8,3,,,
5896,1.32,0.5421,0.05,8,2,,,
5897,-0.28,0.5459,0.05,4,0,,,
5898,10.07,0.426,0.05,7,12,,,
5899,60.63,0.5698,0.05,15,64,,,
5900,28.73,0.5148,0.05,15,33,,,
5901,7.49,0.6155,0.05,15,9,,,
5902,17.23,0.5037,0.05,15,19,,,
5903,0.57,0.5078,0.05,7,1,,,
5904,0.55,0.4773,0.05,9,1,,,
5905,-0.05,0.3573,0.05,1,0,,,
5906,11.85,0.5793,0.05,11,13,,,
5907,1.21,0.5008,0.05,13,2,,,
5908,11.64,0.5498,0.05,16,13,,,
5909,0.21,0.5985,0.05,9,1,,,
5910,24.44,0.5715,0.05,8,26,,,
5911,16.0,0.5912,0.05,10,17,,,
5912,-0.51,0.3942,0.05,5,0,,,
5913,0.46,0.6754,0.05,10,1,,,
5914,0.55,0.4955,0.05,13,2,,,
5915,2.27,0.5727,0.05,9,3,,,
5916,2.15,0.5231,0.05,13,3,,,
5917,10.43,0.5963,0.05,13,12,,,
5918,7.77,0.4998,0.05,5,9,,,
5919,4.25,0.5568,0.05,11,5,,,
5920,6.24,0.4776,0.05,12,7,,,
5921,6.06,0.4498,0.05,6,7,,,
5922,-0.62,0.6345,0.05,8,0,,,
5923,26.42,0.3259,0.05,8,28,,,
5924,-0.42,0.5506,0.05,8,0,,,
5925,-0.54,0.4725,0.05,10,0,,,
5926,-0.99,0.5282,0.05,15,0,,,
5927,6.82,0.5339,0.05,8,8,,,
5928,-0.44,0.5892,0.05,8,0,,,
5929,8.23,0.5941,0.05,15,12,,,
5930,0.0,0.0,0.05,0,0,,,
5931,8.74,0.6599,0.05,4,10,,,
5932,3.95,0.5025,0.05,15,6,,,
5933,36.19,0.5919,0.05,15,39,,,
5934,29.03,0.6169,0.05,13,32,,,
5935,2.27,0.6063,0.05,9,3,,,
5936,22.44,0.4907,0.05,12,24,,,
5937,0.8,0.5207,0.05,8,2,,,
5938,-0.05,0.5651,0.05,13,1,,,
5939,25.63,0.4367,0.05,15,28,,,
5940,-0.29,0.6979,0.05,5,0,,,
5941,-0.1,0.474,0.05,2,0,,,
5942,23.62,0.6558,0.05,10,25,,,
5943,17.31,0.4668,0.05,15,20,,,
5944,30.71,0.4716,0.05,13,33,,,
5945,10.35,0.5187,0.05,11,12,,,
5946,44.62,0.4982,0.05,8,47,,,
5947,14.98,0.4572,0.05,14,17,,,
