episode,reward,loss,epsilon,crops,captured,val_recall,val_crops,val_score
6696,0.0,0.2952,0.05,0,0.0,,,
6697,0.0,0.299,0.05,0,0.0,,,
6698,-2.0,0.344,0.05,1,0.0,,,
6699,0.0,0.2544,0.05,0,0.0,,,
6700,0.0,0.2877,0.05,0,0.0,,,
6701,5.0,0.3312,0.05,3,11.0,,,
6702,-2.0,0.3075,0.05,1,0.0,,,
6703,0.0,0.2498,0.05,0,0.0,,,
6704,12.0,0.2968,0.05,6,24.0,,,
6705,-2.0,0.3518,0.05,1,0.0,,,
6706,0.0,0.2613,0.05,0,0.0,,,
6707,-2.0,0.2294,0.05,6,10.0,,,
6708,0.0,0.2471,0.05,0,0.0,,,
6709,-2.0,0.2594,0.05,1,0.0,,,
6710,0.0,0.2078,0.05,0,0.0,,,
6711,-2.0,0.2882,0.05,1,0.0,,,
6712,-2.0,0.2369,0.05,1,0.0,,,
6713,0.0,0.3111,0.05,1,2.0,,,
6714,1.0,0.2668,0.05,1,3.0,,,
6715,2.0,0.3364,0.05,3,8.0,,,
6716,4.0,0.2784,0.05,1,6.0,,,
6717,0.0,0.271,0.05,0,0.0,,,
6718,-2.0,0.2986,0.05,1,0.0,,,
6719,11.0,0.322,0.05,5,21.0,,,
6720,0.0,0.2107,0.05,0,0.0,,,
6721,-3.0,0.3336,0.05,5,7.0,,,
6722,3.0,0.2582,0.05,4,11.0,,,
6723,0.0,0.2579,0.05,1,2.0,,,
6724,4.0,0.3796,0.05,4,12.0,,,
6725,4.0,0.3187,0.05,1,6.0,,,
6726,6.0,0.3392,0.05,4,14.0,,,
6727,0.0,0.3001,0.05,0,0.0,,,
6728,18.0,0.3565,0.05,5,28.0,,,
6729,0.0,0.3233,0.05,0,0.0,,,
6730,0.0,0.3452,0.05,0,0.0,,,
6731,-1.0,0.3015,0.05,3,5.0,,,
6732,0.0,0.2749,0.05,0,0.0,,,
6733,0.0,0.3417,0.05,0,0.0,,,
6734,0.0,0.2164,0.05,0,0.0,,,
6735,-6.0,0.2896,0.05,4,2.0,,,
6736,-5.0,0.3302,0.05,5,5.0,,,
6737,-2.0,0.2861,0.05,1,0.0,,,
6738,0.0,0.2658,0.05,1,2.0,,,
6739,-1.0,0.3376,0.05,3,5.0,,,
6740,17.0,0.2582,0.05,3,23.0,,,
6741,-1.0,0.2628,0.05,1,1.0,,,
6742,0.0,0.3521,0.05,0,0.0,,,
6743,0.0,0.3985,0.05,0,0.0,,,
6744,-1.0,0.3224,0.05,1,1.0,,,
6745,42.0,0.3062,0.05,8,58.0,,,
6746,7.0,0.1427,0.05,1,9.0,,,
6747,-3.0,0.2754,0.05,2,1.0,,,
6748,-2.0,0.3236,0.05,1,0.0,,,
6749,0.0,0.2543,0.05,1,2.0,,,
6750,0.0,0.248,0.05,0,0.0,,,
6751,-2.0,0.2963,0.05,1,0.0,,,
6752,12.0,0.3323,0.05,3,18.0,,,
6753,10.0,0.2745,0.05,4,18.0,,,
6754,15.0,0.3577,0.05,4,23.0,,,
6755,21.0,0.2591,0.05,6,33.0,,,
6756,3.0,0.3785,0.05,3,9.0,,,
6757,50.0,0.336,0.05,9,68.0,,,
6758,-1.0,0.3207,0.05,1,1.0,,,
6759,1.0,0.3228,0.05,1,3.0,,,
6760,3.0,0.3225,0.05,1,5.0,,,
6761,0.0,0.376,0.05,0,0.0,,,
6762,19.0,0.291,0.05,6,31.0,,,
6763,36.0,0.2867,0.05,10,56.0,,,
6764,0.0,0.2756,0.05,0,0.0,,,
6765,2.0,0.3575,0.05,3,8.0,,,
6766,-2.0,0.3104,0.05,1,0.0,,,
6767,0.0,0.2749,0.05,0,0.0,,,
6768,10.0,0.3034,0.05,6,22.0,,,
6769,0.0,0.3675,0.05,0,0.0,,,
6770,1.0,0.2854,0.05,5,11.0,,,
6771,4.0,0.3018,0.05,1,6.0,,,
6772,0.0,0.2905,0.05,1,2.0,,,
6773,-4.0,0.2802,0.05,2,0.0,,,
6774,0.0,0.3444,0.05,0,0.0,,,
6775,-1.0,0.2454,0.05,3,5.0,,,
6776,-1.0,0.3066,0.05,1,1.0,,,
6777,0.0,0.3104,0.05,1,2.0,,,
6778,-2.0,0.3884,0.05,1,0.0,,,
6779,-3.0,0.2613,0.05,2,1.0,,,
6780,-1.0,0.3541,0.05,1,1.0,,,
6781,0.0,0.2817,0.05,0,0.0,,,
6782,-4.0,0.3533,0.05,2,0.0,,,
6783,0.0,0.2263,0.05,0,0.0,,,
6784,0.0,0.3298,0.05,0,0.0,,,
6785,18.0,0.3008,0.05,6,30.0,,,
6786,-5.0,0.288,0.05,3,1.0,,,
6787,116.0,0.3363,0.05,14,144.0,,,
6788,16.0,0.3774,0.05,6,28.0,,,
6789,4.0,0.3295,0.05,1,6.0,,,
6790,19.0,0.2799,0.05,6,31.0,,,
6791,-2.0,0.2397,0.05,1,0.0,,,
6792,-2.0,0.2851,0.05,2,2.0,,,
6793,-2.0,0.2977,0.05,1,0.0,,,
6794,13.0,0.2916,0.05,6,25.0,,,
6795,-2.0,0.2562,0.05,1,0.0,,,
6796,-3.0,0.2886,0.05,2,1.0,,,
6797,3.0,0.3596,0.05,2,7.0,,,
6798,-4.0,0.3172,0.05,2,0.0,,,
6799,38.0,0.284,0.05,8,54.0,,,
6800,0.0,0.2935,0.05,0,0.0,,,
6801,-1.0,0.2383,0.05,2,3.0,,,
6802,14.0,0.2966,0.05,5,24.0,,,
6803,11.0,0.2242,0.05,4,19.0,,,
6804,0.0,0.3673,0.05,1,2.0,,,
6805,4.0,0.2892,0.05,2,8.0,,,
6806,-6.0,0.2735,0.05,4,2.0,,,
6807,0.0,0.2547,0.05,4,8.0,,,
6808,-2.0,0.298,0.05,1,0.0,,,
6809,-1.0,0.3509,0.05,1,1.0,,,
6810,0.0,0.3101,0.05,0,0.0,,,
6811,5.0,0.3009,0.05,4,13.0,,,
6812,-4.0,0.2435,0.05,2,0.0,,,
6813,1.0,0.3016,0.05,1,3.0,,,
6814,9.0,0.2954,0.05,1,11.0,,,
6815,7.0,0.328,0.05,3,13.0,,,
6816,16.0,0.2321,0.05,3,22.0,,,
6817,-3.0,0.3127,0.05,2,1.0,,,
6818,5.0,0.2524,0.05,1,7.0,,,
6819,2.0,0.2441,0.05,4,10.0,,,
6820,0.0,0.2802,0.05,0,0.0,,,
6821,0.0,0.281,0.05,0,0.0,,,
6822,8.0,0.3035,0.05,6,20.0,,,
6823,-4.0,0.3272,0.05,2,0.0,,,
6824,0.0,0.306,0.05,2,4.0,,,
6825,62.0,0.2588,0.05,13,88.0,,,
6826,2.0,0.2789,0.05,2,6.0,,,
6827,0.0,0.2564,0.05,0,0.0,,,
6828,-2.0,0.3234,0.05,1,0.0,,,
6829,3.0,0.2618,0.05,3,9.0,,,
6830,5.0,0.4193,0.05,2,9.0,,,
6831,-2.0,0.2804,0.05,1,0.0,,,
6832,-4.0,0.2813,0.05,2,0.0,,,
6833,0.0,0.2568,0.05,1,2.0,,,
6834,91.0,0.2539,0.05,12,115.0,,,
6835,3.0,0.2953,0.05,1,5.0,,,
6836,-2.0,0.2352,0.05,2,2.0,,,
6837,0.0,0.2237,0.05,0,0.0,,,
6838,34.0,0.3079,0.05,5,44.0,,,
6839,5.0,0.3449,0.05,4,13.0,,,
6840,34.0,0.3296,0.05,9,52.0,,,
6841,0.0,0.2962,0.05,0,0.0,,,
6842,0.0,0.3205,0.05,5,10.0,,,
6843,0.0,0.2408,0.05,0,0.0,,,
6844,0.0,0.3104,0.05,0,0.0,,,
6845,-2.0,0.2459,0.05,1,0.0,,,
6846,-1.0,0.3881,0.05,1,1.0,,,
6847,0.0,0.2259,0.05,0,0.0,,,
6848,0.0,0.2806,0.05,0,0.0,,,
6849,2.0,0.2789,0.05,3,8.0,,,
6850,0.0,0.2747,0.05,0,0.0,,,
6851,0.0,0.3276,0.05,0,0.0,,,
6852,0.0,0.2793,0.05,0,0.0,,,
6853,4.0,0.33,0.05,2,8.0,,,
6854,-6.0,0.317,0.05,3,0.0,,,
6855,1.0,0.2315,0.05,1,3.0,,,
6856,0.0,0.2866,0.05,1,2.0,,,
6857,-2.0,0.482,0.05,1,0.0,,,
6858,3.0,0.3194,0.05,2,7.0,,,
6859,11.0,0.2281,0.05,5,21.0,,,
6860,-2.0,0.3175,0.05,1,0.0,,,
6861,0.0,0.2998,0.05,0,0.0,,,
6862,2.0,0.2514,0.05,5,12.0,,,
6863,10.0,0.2453,0.05,4,18.0,,,
6864,1.0,0.3266,0.05,1,3.0,,,
6865,0.0,0.3076,0.05,0,0.0,,,
6866,-3.0,0.2577,0.05,2,1.0,,,
6867,2.0,0.2913,0.05,1,4.0,,,
6868,25.0,0.2961,0.05,7,39.0,,,
6869,-4.0,0.3735,0.05,2,0.0,,,
6870,25.0,0.2801,0.05,4,33.0,,,
6871,0.0,0.1727,0.05,0,0.0,,,
6872,0.0,0.1717,0.05,0,0.0,,,
6873,0.0,0.0,0.05,0,0.0,,,
6874,0.0,0.2327,0.05,0,0.0,,,
6875,-2.0,0.2708,0.05,1,0.0,,,
6876,17.0,0.2775,0.05,4,25.0,,,
6877,2.0,0.2417,0.05,2,6.0,,,
6878,4.0,0.3517,0.05,1,6.0,,,
6879,0.0,0.3105,0.05,0,0.0,,,
6880,-2.0,0.3564,0.05,1,0.0,,,
6881,0.0,0.2618,0.05,0,0.0,,,
6882,0.0,0.288,0.05,0,0.0,,,
6883,47.0,0.2766,0.05,11,69.0,,,
6884,13.0,0.3632,0.05,4,21.0,,,
6885,-3.0,0.3045,0.05,2,1.0,,,
6886,0.0,0.3422,0.05,0,0.0,,,
6887,0.0,0.3065,0.05,0,0.0,,,
6888,21.0,0.2249,0.05,8,37.0,,,
6889,0.0,0.2927,0.05,0,0.0,,,
6890,9.0,0.2718,0.05,3,15.0,,,
6891,15.0,0.3694,0.05,6,27.0,,,
6892,3.0,0.3273,0.05,3,9.0,,,
6893,0.0,0.3644,0.05,3,6.0,,,
6894,5.0,0.3794,0.05,2,9.0,,,
6895,-2.0,0.2937,0.05,1,0.0,,,
6896,-1.0,0.277,0.05,1,1.0,,,
6897,-1.0,0.2679,0.05,1,1.0,,,
6898,57.0,0.3935,0.05,11,79.0,,,
6899,0.0,0.1957,0.05,0,0.0,,,
6900,0.0,0.3791,0.05,4,8.0,,,
6901,-1.0,0.2674,0.05,5,9.0,,,
6902,0.0,0.2521,0.05,3,6.0,,,
6903,2.0,0.299,0.05,1,4.0,,,
6904,0.0,0.3189,0.05,0,0.0,,,
6905,0.0,0.3749,0.05,0,0.0,,,
6906,0.0,0.2533,0.05,0,0.0,,,
6907,-5.0,0.305,0.05,3,1.0,,,
6908,-4.0,0.35,0.05,2,0.0,,,
6909,0.0,0.2437,0.05,1,2.0,,,
6910,-2.0,0.287,0.05,1,0.0,,,
6911,0.0,0.2216,0.05,0,0.0,,,
6912,-2.0,0.231,0.05,1,0.0,,,
6913,0.0,0.3124,0.05,0,0.0,,,
6914,3.0,0.2477,0.05,1,5.0,,,
6915,28.0,0.3164,0.05,9,46.0,,,
6916,42.0,0.2882,0.05,8,58.0,,,
6917,-2.0,0.3057,0.05,1,0.0,,,
6918,0.0,0.2934,0.05,0,0.0,,,
6919,6.0,0.2015,0.05,2,10.0,,,
6920,-1.0,0.3217,0.05,2,3.0,,,
6921,3.0,0.3538,0.05,4,11.0,,,
6922,1.0,0.2614,0.05,3,7.0,,,
6923,0.0,0.2908,0.05,0,0.0,,,
6924,-2.0,0.3298,0.05,1,0.0,,,
6925,8.0,0.2982,0.05,3,14.0,,,
6926,0.0,0.2692,0.05,0,0.0,,,
6927,0.0,0.3339,0.05,0,0.0,,,
6928,0.0,0.3149,0.05,0,0.0,,,
6929,-1.0,0.3498,0.05,2,3.0,,,
6930,21.0,0.2935,0.05,10,41.0,,,
6931,-4.0,0.2618,0.05,2,0.0,,,
6932,-1.0,0.2541,0.05,1,1.0,,,
6933,8.0,0.2773,0.05,3,14.0,,,
6934,8.0,0.2953,0.05,3,14.0,,,
6935,1.0,0.3199,0.05,2,5.0,,,
6936,0.0,0.2757,0.05,0,0.0,,,
6937,-2.0,0.3042,0.05,1,0.0,,,
6938,0.0,0.3934,0.05,0,0.0,,,
6939,1.0,0.2763,0.05,1,3.0,,,
6940,-4.0,0.3533,0.05,2,0.0,,,
6941,0.0,0.2275,0.05,0,0.0,,,
6942,0.0,0.37,0.05,1,2.0,,,
6943,-1.0,0.3778,0.05,2,3.0,,,
6944,5.0,0.4671,0.05,1,7.0,,,
6945,23.0,0.3121,0.05,3,29.0,,,
6946,-2.0,0.3154,0.05,1,0.0,,,
6947,-2.0,0.2452,0.05,3,4.0,,,
6948,-2.0,0.389,0.05,1,0.0,,,
6949,0.0,0.302,0.05,0,0.0,,,
6950,9.0,0.1915,0.05,4,17.0,,,
6951,-4.0,0.2663,0.05,2,0.0,,,
6952,-2.0,0.3118,0.05,1,0.0,,,
6953,-2.0,0.3061,0.05,1,0.0,,,
6954,0.0,0.3196,0.05,0,0.0,,,
6955,0.0,0.2926,0.05,0,0.0,,,
6956,4.0,0.2469,0.05,2,8.0,,,
6957,-3.0,0.253,0.05,3,3.0,,,
6958,0.0,0.3274,0.05,0,0.0,,,
6959,-4.0,0.2043,0.05,3,2.0,,,
6960,0.0,0.3391,0.05,0,0.0,,,
6961,1.0,0.3341,0.05,1,3.0,,,
6962,0.0,0.3186,0.05,2,4.0,,,
6963,2.0,0.2533,0.05,1,4.0,,,
6964,-2.0,0.3544,0.05,4,6.0,,,
6965,-2.0,0.256,0.05,1,0.0,,,
6966,-2.0,0.3573,0.05,1,0.0,,,
6967,0.0,0.2702,0.05,0,0.0,,,
6968,0.0,0.2939,0.05,0,0.0,,,
6969,3.0,0.2688,0.05,3,9.0,,,
6970,12.0,0.2818,0.05,2,16.0,,,
6971,0.0,0.2113,0.05,0,0.0,,,
6972,1.0,0.3154,0.05,1,3.0,,,
6973,-4.0,0.2427,0.05,2,0.0,,,
6974,-2.0,0.228,0.05,1,0.0,,,
6975,19.0,0.2537,0.05,6,31.0,,,
6976,0.0,0.3063,0.05,0,0.0,,,
6977,-2.0,0.2432,0.05,1,0.0,,,
6978,0.0,0.2464,0.05,0,0.0,,,
6979,5.0,0.3455,0.05,1,7.0,,,
6980,5.0,0.2948,0.05,4,13.0,,,
6981,1.0,0.3041,0.05,1,3.0,,,
6982,8.0,0.3443,0.05,3,14.0,,,
6983,98.0,0.2804,0.05,15,128.0,,,
6984,0.0,0.2844,0.05,0,0.0,,,
6985,-4.0,0.3842,0.05,2,0.0,,,
6986,0.0,0.3638,0.05,0,0.0,,,
6987,0.0,0.2553,0.05,0,0.0,,,
6988,35.0,0.2997,0.05,5,45.0,,,
6989,-4.0,0.2663,0.05,2,0.0,,,
6990,-6.0,0.2226,0.05,3,0.0,,,
6991,0.0,0.3811,0.05,1,2.0,,,
6992,-1.0,0.2932,0.05,4,7.0,,,
6993,0.0,0.2576,0.05,0,0.0,,,
6994,6.0,0.1521,0.05,3,12.0,,,
6995,0.0,0.2352,0.05,0,0.0,,,
6996,39.0,0.2896,0.05,9,57.0,,,
6997,15.0,0.2542,0.05,6,27.0,,,
6998,0.0,0.2878,0.05,1,2.0,,,
6999,3.0,0.1841,0.05,1,5.0,,,
7000,0.0,0.3087,0.05,0,0.0,0.6243,3.555,0.1799
7001,4.0,0.2654,0.05,5,14.0,,,
7002,3.0,0.3617,0.05,4,11.0,,,
7003,25.0,0.2662,0.05,5,35.0,,,
7004,0.0,0.2752,0.05,1,2.0,,,
7005,-2.0,0.3112,0.05,1,0.0,,,
7006,-1.0,0.2984,0.05,1,1.0,,,
7007,0.0,0.2527,0.05,0,0.0,,,
7008,0.0,0.2316,0.05,0,0.0,,,
7009,2.0,0.3289,0.05,1,4.0,,,
7010,-4.0,0.2522,0.05,2,0.0,,,
7011,0.0,0.3513,0.05,2,4.0,,,
7012,0.0,0.318,0.05,2,4.0,,,
7013,-1.0,0.2903,0.05,2,3.0,,,
7014,0.0,0.3384,0.05,0,0.0,,,
7015,0.0,0.2373,0.05,0,0.0,,,
7016,-3.0,0.2512,0.05,2,1.0,,,
7017,-2.0,0.2927,0.05,1,0.0,,,
7018,0.0,0.4481,0.05,0,0.0,,,
7019,0.0,0.3201,0.05,0,0.0,,,
7020,0.0,0.2784,0.05,0,0.0,,,
7021,0.0,0.3657,0.05,0,0.0,,,
7022,11.0,0.2379,0.05,3,17.0,,,
7023,0.0,0.3061,0.05,1,2.0,,,
7024,0.0,0.3525,0.05,0,0.0,,,
7025,-1.0,0.2397,0.05,1,1.0,,,
7026,44.0,0.2239,0.05,9,62.0,,,
7027,-1.0,0.3411,0.05,2,3.0,,,
7028,12.0,0.3453,0.05,3,18.0,,,
7029,17.0,0.2953,0.05,3,23.0,,,
7030,-2.0,0.4107,0.05,2,2.0,,,
7031,0.0,0.2814,0.05,0,0.0,,,
7032,0.0,0.2764,0.05,4,8.0,,,
7033,-1.0,0.2875,0.05,1,1.0,,,
7034,0.0,0.3581,0.05,0,0.0,,,
7035,25.0,0.2464,0.05,6,37.0,,,
7036,0.0,0.2953,0.05,0,0.0,,,
7037,0.0,0.2873,0.05,0,0.0,,,
7038,1.0,0.3231,0.05,1,3.0,,,
7039,0.0,0.3097,0.05,0,0.0,,,
7040,8.0,0.1598,0.05,2,12.0,,,
7041,32.0,0.2921,0.05,5,42.0,,,
7042,0.0,0.2647,0.05,0,0.0,,,
7043,0.0,0.2932,0.05,0,0.0,,,
7044,-2.0,0.3518,0.05,1,0.0,,,
7045,0.0,0.2826,0.05,0,0.0,,,
7046,36.0,0.275,0.05,8,52.0,,,
7047,-4.0,0.2974,0.05,2,0.0,,,
7048,-2.0,0.2644,0.05,1,0.0,,,
7049,4.0,0.3681,0.05,3,10.0,,,
7050,0.0,0.2229,0.05,0,0.0,,,
7051,-4.0,0.3455,0.05,2,0.0,,,
7052,7.0,0.2513,0.05,4,15.0,,,
7053,0.0,0.3888,0.05,0,0.0,,,
7054,-2.0,0.2619,0.05,1,0.0,,,
7055,0.0,0.3126,0.05,1,2.0,,,
7056,-2.0,0.3055,0.05,1,0.0,,,
7057,0.0,0.3088,0.05,0,0.0,,,
7058,7.0,0.3963,0.05,4,15.0,,,
7059,0.0,0.277,0.05,3,6.0,,,
7060,-1.0,0.2244,0.05,1,1.0,,,
7061,-1.0,0.2937,0.05,1,1.0,,,
7062,0.0,0.2373,0.05,0,0.0,,,
7063,-2.0,0.2755,0.05,1,0.0,,,
7064,0.0,0.2259,0.05,0,0.0,,,
7065,0.0,0.2907,0.05,0,0.0,,,
7066,5.0,0.3029,0.05,3,11.0,,,
7067,-2.0,0.289,0.05,1,0.0,,,
7068,-6.0,0.2667,0.05,4,2.0,,,
7069,13.0,0.2923,0.05,5,23.0,,,
7070,0.0,0.2975,0.05,0,0.0,,,
7071,18.0,0.272,0.05,6,30.0,,,
7072,0.0,0.2003,0.05,0,0.0,,,
7073,0.0,0.4346,0.05,0,0.0,,,
7074,0.0,0.2754,0.05,0,0.0,,,
7075,8.0,0.2843,0.05,4,16.0,,,
7076,16.0,0.2701,0.05,4,24.0,,,
7077,-1.0,0.2563,0.05,1,1.0,,,
7078,-4.0,0.3226,0.05,2,0.0,,,
7079,-2.0,0.2115,0.05,1,0.0,,,
7080,0.0,0.3841,0.05,0,0.0,,,
7081,2.0,0.2764,0.05,4,10.0,,,
7082,46.0,0.3462,0.05,9,64.0,,,
7083,0.0,0.2658,0.05,0,0.0,,,
7084,-2.0,0.3647,0.05,1,0.0,,,
7085,11.0,0.2672,0.05,5,21.0,,,
7086,-1.0,0.1526,0.05,4,7.0,,,
7087,2.0,0.1734,0.05,3,8.0,,,
7088,8.0,0.2231,0.05,3,14.0,,,
7089,0.0,0.2756,0.05,0,0.0,,,
7090,2.0,0.3396,0.05,2,6.0,,,
7091,0.0,0.2925,0.05,0,0.0,,,
7092,3.0,0.2259,0.05,1,5.0,,,
7093,0.0,0.2828,0.05,0,0.0,,,
7094,0.0,0.3184,0.05,0,0.0,,,
7095,0.0,0.3545,0.05,2,4.0,,,
7096,-2.0,0.2584,0.05,1,0.0,,,
7097,-4.0,0.2673,0.05,2,0.0,,,
7098,-2.0,0.3035,0.05,1,0.0,,,
7099,3.0,0.3634,0.05,1,5.0,,,
7100,35.0,0.2612,0.05,5,45.0,,,
7101,-4.0,0.2857,0.05,2,0.0,,,
7102,-2.0,0.2638,0.05,1,0.0,,,
7103,-4.0,0.308,0.05,2,0.0,,,
7104,0.0,0.2446,0.05,0,0.0,,,
7105,1.0,0.2829,0.05,1,3.0,,,
7106,-4.0,0.2485,0.05,2,0.0,,,
7107,0.0,0.2177,0.05,0,0.0,,,
7108,27.0,0.2522,0.05,6,39.0,,,
7109,13.0,0.2799,0.05,5,23.0,,,
7110,-2.0,0.2933,0.05,2,2.0,,,
7111,2.0,0.3395,0.05,2,6.0,,,
7112,29.0,0.2687,0.05,7,43.0,,,
7113,-4.0,0.2322,0.05,2,0.0,,,
7114,1.0,0.2159,0.05,2,5.0,,,
7115,0.0,0.3338,0.05,0,0.0,,,
7116,16.0,0.2798,0.05,7,30.0,,,
7117,97.0,0.2791,0.05,13,123.0,,,
7118,-1.0,0.3235,0.05,1,1.0,,,
7119,-2.0,0.3328,0.05,1,0.0,,,
7120,19.0,0.3453,0.05,4,27.0,,,
7121,0.0,0.2346,0.05,0,0.0,,,
7122,3.0,0.2156,0.05,1,5.0,,,
7123,0.0,0.2645,0.05,0,0.0,,,
7124,21.0,0.2664,0.05,6,33.0,,,
7125,-2.0,0.2422,0.05,1,0.0,,,
7126,-2.0,0.2749,0.05,1,0.0,,,
7127,-6.0,0.2823,0.05,9,12.0,,,
7128,1.0,0.348,0.05,3,7.0,,,
7129,0.0,0.3217,0.05,0,0.0,,,
7130,-2.0,0.2998,0.05,1,0.0,,,
7131,0.0,0.2874,0.05,0,0.0,,,
7132,6.0,0.2254,0.05,1,8.0,,,
7133,0.0,0.3003,0.05,0,0.0,,,
7134,0.0,0.347,0.05,0,0.0,,,
7135,21.0,0.3327,0.05,6,33.0,,,
7136,0.0,0.2112,0.05,1,2.0,,,
7137,0.0,0.3585,0.05,0,0.0,,,
7138,0.0,0.229,0.05,0,0.0,,,
7139,5.0,0.2531,0.05,3,11.0,,,
7140,0.0,0.2699,0.05,0,0.0,,,
7141,13.0,0.3245,0.05,4,21.0,,,
7142,-2.0,0.284,0.05,1,0.0,,,
7143,19.0,0.1912,0.05,6,31.0,,,
7144,31.0,0.2473,0.05,8,47.0,,,
7145,0.0,0.3656,0.05,0,0.0,,,
7146,0.0,0.32,0.05,0,0.0,,,
7147,0.0,0.3418,0.05,0,0.0,,,
7148,4.0,0.364,0.05,2,8.0,,,
7149,-2.0,0.3219,0.05,1,0.0,,,
7150,0.0,0.2686,0.05,0,0.0,,,
7151,-2.0,0.2901,0.05,1,0.0,,,
7152,0.0,0.3722,0.05,0,0.0,,,
7153,0.0,0.3354,0.05,0,0.0,,,
7154,0.0,0.2024,0.05,0,0.0,,,
7155,-2.0,0.2962,0.05,1,0.0,,,
7156,0.0,0.2204,0.05,0,0.0,,,
7157,7.0,0.5562,0.05,3,13.0,,,
7158,-1.0,0.312,0.05,1,1.0,,,
7159,42.0,0.3417,0.05,10,62.0,,,
7160,-2.0,0.2731,0.05,1,0.0,,,
7161,13.0,0.2887,0.05,5,23.0,,,
7162,20.0,0.2078,0.05,8,36.0,,,
7163,0.0,0.3087,0.05,0,0.0,,,
7164,-2.0,0.2654,0.05,1,0.0,,,
7165,0.0,0.3291,0.05,6,12.0,,,
7166,0.0,0.3043,0.05,0,0.0,,,
7167,0.0,0.2224,0.05,0,0.0,,,
7168,1.0,0.396,0.05,3,7.0,,,
7169,0.0,0.306,0.05,0,0.0,,,
7170,0.0,0.2649,0.05,0,0.0,,,
7171,20.0,0.2663,0.05,10,40.0,,,
7172,0.0,0.2685,0.05,0,0.0,,,
7173,0.0,0.2393,0.05,1,2.0,,,
7174,-2.0,0.3387,0.05,1,0.0,,,
7175,-3.0,0.1893,0.05,2,1.0,,,
7176,10.0,0.3671,0.05,3,16.0,,,
7177,0.0,0.2623,0.05,5,10.0,,,
7178,0.0,0.2799,0.05,0,0.0,,,
7179,18.0,0.362,0.05,7,32.0,,,
7180,18.0,0.3378,0.05,3,24.0,,,
7181,-1.0,0.2809,0.05,2,3.0,,,
7182,0.0,0.3304,0.05,0,0.0,,,
7183,-1.0,0.2752,0.05,4,7.0,,,
7184,0.0,0.3093,0.05,0,0.0,,,
7185,0.0,0.2717,0.05,0,0.0,,,
7186,-2.0,0.2692,0.05,1,0.0,,,
7187,-3.0,0.326,0.05,2,1.0,,,
7188,-1.0,0.2623,0.05,3,5.0,,,
7189,7.0,0.2618,0.05,8,23.0,,,
7190,-1.0,0.2831,0.05,1,1.0,,,
7191,26.0,0.219,0.05,8,42.0,,,
7192,0.0,0.3838,0.05,0,0.0,,,
7193,0.0,0.5971,0.05,0,0.0,,,
7194,11.0,0.2308,0.05,5,21.0,,,
7195,1.0,0.2863,0.05,2,5.0,,,
7196,2.0,0.3189,0.05,1,4.0,,,
7197,0.0,0.3056,0.05,0,0.0,,,
7198,-1.0,0.2841,0.05,3,5.0,,,
7199,0.0,0.375,0.05,0,0.0,,,
7200,1.0,0.2632,0.05,1,3.0,,,
7201,0.0,0.2667,0.05,0,0.0,,,
7202,1.0,0.2609,0.05,1,3.0,,,
7203,0.0,0.1903,0.05,5,10.0,,,
7204,1.0,0.2065,0.05,2,5.0,,,
7205,0.0,0.1578,0.05,0,0.0,,,
7206,0.0,0.3077,0.05,0,0.0,,,
7207,5.0,0.3239,0.05,1,7.0,,,
7208,0.0,0.2465,0.05,0,0.0,,,
7209,4.0,0.261,0.05,2,8.0,,,
7210,-2.0,0.3363,0.05,1,0.0,,,
7211,-2.0,0.2916,0.05,1,0.0,,,
7212,-2.0,0.2592,0.05,1,0.0,,,
7213,0.0,0.2363,0.05,0,0.0,,,
7214,-1.0,0.1956,0.05,1,1.0,,,
7215,-2.0,0.2612,0.05,1,0.0,,,
7216,8.0,0.2846,0.05,3,14.0,,,
7217,0.0,0.0,0.05,0,0.0,,,
7218,0.0,0.3003,0.05,0,0.0,,,
7219,13.0,0.2707,0.05,5,23.0,,,
7220,0.0,0.2378,0.05,0,0.0,,,
7221,0.0,0.2631,0.05,0,0.0,,,
7222,-4.0,0.2741,0.05,2,0.0,,,
7223,-2.0,0.3217,0.05,1,0.0,,,
7224,0.0,0.3409,0.05,1,2.0,,,
7225,-2.0,0.2598,0.05,1,0.0,,,
7226,24.0,0.2077,0.05,4,32.0,,,
7227,-2.0,0.3455,0.05,1,0.0,,,
7228,34.0,0.3074,0.05,10,54.0,,,
7229,-2.0,0.3433,0.05,1,0.0,,,
7230,0.0,0.259,0.05,0,0.0,,,
7231,-1.0,0.2319,0.05,2,3.0,,,
7232,-2.0,0.2909,0.05,1,0.0,,,
7233,0.0,0.36,0.05,0,0.0,,,
7234,1.0,0.2631,0.05,1,3.0,,,
7235,0.0,0.3638,0.05,0,0.0,,,
7236,5.0,0.3297,0.05,4,13.0,,,
7237,3.0,0.2038,0.05,2,7.0,,,
7238,-1.0,0.3034,0.05,2,3.0,,,
7239,-2.0,0.3141,0.05,1,0.0,,,
7240,34.0,0.3607,0.05,8,50.0,,,
7241,9.0,0.3349,0.05,6,21.0,,,
7242,34.0,0.418,0.05,2,38.0,,,
7243,0.0,0.3116,0.05,0,0.0,,,
7244,29.0,0.29,0.05,7,43.0,,,
7245,12.0,0.2059,0.05,3,18.0,,,
7246,-2.0,0.3082,0.05,2,2.0,,,
7247,0.0,0.2362,0.05,0,0.0,,,
7248,0.0,0.2657,0.05,1,2.0,,,
