episode,reward,loss,epsilon,crops,captured,val_recall,val_crops,val_score
2791,43.5,0.9059,0.05,9,48.0,,,
2792,-1.0,0.6865,0.05,4,1.0,,,
2793,13.5,0.7986,0.05,7,17.0,,,
2794,-0.5,0.8171,0.05,1,0.0,,,
2795,0.5,0.591,0.05,1,1.0,,,
2796,-1.5,0.9463,0.05,3,0.0,,,
2797,21.0,0.6755,0.05,12,27.0,,,
2798,6.0,0.8147,0.05,2,7.0,,,
2799,14.0,0.8875,0.05,10,19.0,,,
2800,1.0,0.8795,0.05,2,2.0,,,
2801,16.5,0.8103,0.05,7,20.0,,,
2802,1.5,0.8254,0.05,3,3.0,,,
2803,0.5,0.8067,0.05,1,1.0,,,
2804,1.0,0.8307,0.05,2,2.0,,,
2805,-1.5,0.7502,0.05,3,0.0,,,
2806,14.5,0.699,0.05,5,17.0,,,
2807,19.0,0.604,0.05,6,22.0,,,
2808,0.5,0.6638,0.05,3,2.0,,,
2809,13.0,0.9098,0.05,10,18.0,,,
2810,6.0,0.8252,0.05,6,9.0,,,
2811,3.5,0.7869,0.05,11,9.0,,,
2812,22.5,0.7996,0.05,15,30.0,,,
2813,28.0,0.7483,0.05,12,34.0,,,
2814,3.5,0.6256,0.05,5,6.0,,,
2815,13.0,0.7426,0.05,8,17.0,,,
2816,60.0,0.8042,0.05,16,68.0,,,
2817,-0.5,0.9609,0.05,1,0.0,,,
2818,4.0,0.8044,0.05,8,8.0,,,
2819,26.0,0.7025,0.05,16,34.0,,,
2820,-0.5,0.8052,0.05,1,0.0,,,
2821,0.5,0.7765,0.05,3,2.0,,,
2822,0.0,1.2407,0.05,0,0.0,,,
2823,3.5,0.7931,0.05,5,6.0,,,
2824,0.0,0.8247,0.05,0,0.0,,,
2825,-0.5,0.7289,0.05,1,0.0,,,
2826,8.0,0.7898,0.05,8,12.0,,,
2827,1.0,0.7026,0.05,2,2.0,,,
2828,19.0,0.7519,0.05,10,24.0,,,
2829,2.0,0.6861,0.05,4,4.0,,,
2830,0.0,0.8923,0.05,2,1.0,,,
2831,2.5,0.7596,0.05,1,3.0,,,
2832,7.0,0.9288,0.05,2,8.0,,,
2833,5.5,0.8927,0.05,3,7.0,,,
2834,87.0,0.7863,0.05,14,94.0,,,
2835,22.5,0.7474,0.05,5,25.0,,,
2836,-1.0,0.7375,0.05,2,0.0,,,
2837,1.0,0.8331,0.05,6,4.0,,,
2838,5.5,0.9373,0.05,13,12.0,,,
2839,54.5,0.7085,0.05,11,60.0,,,
2840,41.5,0.6979,0.05,11,47.0,,,
2841,34.5,0.8838,0.05,9,39.0,,,
2842,4.0,0.6886,0.05,4,6.0,,,
2843,5.0,0.7091,0.05,6,8.0,,,
2844,10.0,0.8989,0.05,10,15.0,,,
2845,1.0,0.8478,0.05,4,3.0,,,
2846,12.0,0.9366,0.05,8,16.0,,,
2847,22.5,0.6394,0.05,9,27.0,,,
2848,1.0,0.8777,0.05,2,2.0,,,
2849,0.0,0.8412,0.05,0,0.0,,,
2850,-0.5,0.7677,0.05,3,1.0,,,
2851,0.0,0.8454,0.05,2,1.0,,,
2852,9.0,0.77,0.05,6,12.0,,,
2853,-0.5,0.8438,0.05,3,1.0,,,
2854,0.0,0.9728,0.05,2,1.0,,,
2855,24.0,0.6034,0.05,12,30.0,,,
2856,11.0,0.801,0.05,6,14.0,,,
2857,-2.5,0.6834,0.05,11,3.0,,,
2858,50.5,0.7793,0.05,15,58.0,,,
2859,1.5,0.7427,0.05,3,3.0,,,
2860,-0.5,0.8605,0.05,5,2.0,,,
2861,13.5,0.7425,0.05,7,17.0,,,
2862,-0.5,0.8278,0.05,1,0.0,,,
2863,-4.0,0.7101,0.05,8,0.0,,,
2864,-0.5,0.5858,0.05,1,0.0,,,
2865,1.5,0.9131,0.05,5,4.0,,,
2866,12.5,0.8723,0.05,5,15.0,,,
2867,9.5,0.6563,0.05,9,14.0,,,
2868,0.0,1.3959,0.05,0,0.0,,,
2869,6.0,0.7886,0.05,4,8.0,,,
2870,-0.5,0.7179,0.05,1,0.0,,,
2871,16.0,0.7112,0.05,4,18.0,,,
2872,31.5,0.774,0.05,11,37.0,,,
2873,0.0,0.6496,0.05,2,1.0,,,
2874,0.0,1.1348,0.05,0,0.0,,,
2875,0.0,0.8353,0.05,2,1.0,,,
2876,10.5,0.8047,0.05,13,17.0,,,
2877,-1.5,0.7715,0.05,3,0.0,,,
2878,0.0,0.8703,0.05,0,0.0,,,
2879,0.0,1.0375,0.05,0,0.0,,,
2880,-1.0,0.8318,0.05,2,0.0,,,
2881,32.0,0.5997,0.05,8,36.0,,,
2882,30.5,0.8285,0.05,9,35.0,,,
2883,0.0,0.6538,0.05,0,0.0,,,
2884,42.0,0.8932,0.05,12,48.0,,,
2885,12.0,0.7569,0.05,6,15.0,,,
2886,46.5,0.8434,0.05,15,54.0,,,
2887,2.5,0.9103,0.05,7,6.0,,,
2888,0.5,0.6921,0.05,7,4.0,,,
2889,1.0,0.8664,0.05,4,3.0,,,
2890,5.5,0.7569,0.05,5,8.0,,,
2891,0.0,0.7502,0.05,2,1.0,,,
2892,1.5,0.8357,0.05,5,4.0,,,
2893,0.0,0.6004,0.05,0,0.0,,,
2894,0.0,0.9582,0.05,0,0.0,,,
2895,9.0,0.9162,0.05,6,12.0,,,
2896,-1.5,0.8405,0.05,3,0.0,,,
2897,-0.5,0.813,0.05,1,0.0,,,
2898,-1.0,0.8324,0.05,2,0.0,,,
2899,-1.0,0.835,0.05,4,1.0,,,
2900,40.0,0.7555,0.05,12,46.0,,,
2901,6.5,0.8553,0.05,7,10.0,,,
2902,18.5,0.8562,0.05,11,24.0,,,
2903,7.5,0.7145,0.05,5,10.0,,,
2904,0.5,0.7901,0.05,7,4.0,,,
2905,0.0,0.8281,0.05,0,0.0,,,
2906,59.5,0.7597,0.05,11,65.0,,,
2907,8.0,0.8466,0.05,4,10.0,,,
2908,-0.5,0.8849,0.05,3,1.0,,,
2909,-1.0,0.7996,0.05,2,0.0,,,
2910,17.0,0.7572,0.05,12,23.0,,,
2911,0.0,0.7041,0.05,2,1.0,,,
2912,20.5,0.9344,0.05,9,25.0,,,
2913,32.5,0.899,0.05,9,37.0,,,
2914,26.0,0.5825,0.05,6,29.0,,,
2915,28.5,0.7678,0.05,9,33.0,,,
2916,29.0,1.0103,0.05,6,32.0,,,
2917,3.5,0.757,0.05,1,4.0,,,
2918,0.0,0.6984,0.05,4,2.0,,,
2919,-0.5,0.8333,0.05,1,0.0,,,
2920,4.0,0.7824,0.05,4,6.0,,,
2921,6.5,0.7327,0.05,5,9.0,,,
2922,0.5,0.5639,0.05,3,2.0,,,
2923,0.0,0.868,0.05,0,0.0,,,
2924,16.0,0.7309,0.05,8,20.0,,,
2925,-0.5,0.767,0.05,1,0.0,,,
2926,20.5,0.7494,0.05,7,24.0,,,
2927,0.0,0.8467,0.05,0,0.0,,,
2928,7.5,0.8106,0.05,7,11.0,,,
2929,20.5,0.7443,0.05,7,24.0,,,
2930,0.5,0.8917,0.05,1,1.0,,,
2931,12.0,0.7955,0.05,8,16.0,,,
2932,7.0,0.7031,0.05,10,12.0,,,
2933,29.0,0.6312,0.05,4,31.0,,,
2934,3.0,0.8772,0.05,4,5.0,,,
2935,32.5,0.7803,0.05,11,38.0,,,
2936,-2.0,0.837,0.05,4,0.0,,,
2937,-1.0,0.8418,0.05,2,0.0,,,
2938,0.0,0.9164,0.05,0,0.0,,,
2939,29.0,0.7971,0.05,10,34.0,,,
2940,17.5,0.6008,0.05,9,22.0,,,
2941,2.5,0.7531,0.05,5,5.0,,,
2942,29.0,0.7948,0.05,10,34.0,,,
2943,2.0,0.5582,0.05,6,5.0,,,
2944,43.0,0.6893,0.05,6,46.0,,,
2945,-1.0,0.9212,0.05,2,0.0,,,
2946,1.0,0.6689,0.05,4,3.0,,,
2947,5.0,0.8844,0.05,10,10.0,,,
2948,13.5,0.9816,0.05,7,17.0,,,
2949,0.0,1.0239,0.05,0,0.0,,,
2950,-0.5,0.6652,0.05,5,2.0,,,
2951,-1.0,0.8359,0.05,2,0.0,,,
2952,-1.5,0.8878,0.05,3,0.0,,,
2953,3.5,0.741,0.05,5,6.0,,,
2954,7.0,1.0451,0.05,4,9.0,,,
2955,-0.5,0.8306,0.05,1,0.0,,,
2956,11.5,0.8857,0.05,11,17.0,,,
2957,13.0,0.7447,0.05,8,17.0,,,
2958,0.0,0.9411,0.05,2,1.0,,,
2959,7.0,0.8656,0.05,4,9.0,,,
2960,-0.5,0.8059,0.05,1,0.0,,,
2961,2.5,0.678,0.05,7,6.0,,,
2962,23.0,0.8117,0.05,10,28.0,,,
2963,0.0,0.8343,0.05,0,0.0,,,
2964,-1.5,0.9155,0.05,3,0.0,,,
2965,-1.0,0.9841,0.05,2,0.0,,,
2966,63.0,0.6781,0.05,14,70.0,,,
2967,27.5,0.6431,0.05,7,31.0,,,
2968,0.0,0.8082,0.05,0,0.0,,,
2969,3.5,0.7502,0.05,7,7.0,,,
2970,4.5,0.8305,0.05,9,9.0,,,
2971,52.0,0.837,0.05,14,59.0,,,
2972,7.5,0.6108,0.05,9,12.0,,,
2973,-1.0,0.7274,0.05,2,0.0,,,
2974,14.0,0.6994,0.05,8,18.0,,,
2975,23.0,0.8812,0.05,14,30.0,,,
2976,0.0,0.9427,0.05,6,3.0,,,
2977,11.0,0.7917,0.05,14,18.0,,,
2978,-1.5,0.6095,0.05,3,0.0,,,
2979,0.0,0.7669,0.05,0,0.0,,,
2980,45.5,0.6678,0.05,13,52.0,,,
2981,-0.5,0.9099,0.05,3,1.0,,,
2982,9.0,0.6888,0.05,4,11.0,,,
2983,1.0,1.0409,0.05,2,2.0,,,
2984,0.0,0.6904,0.05,2,1.0,,,
2985,-0.5,0.925,0.05,1,0.0,,,
2986,9.5,0.8842,0.05,13,16.0,,,
2987,-0.5,0.7768,0.05,1,0.0,,,
2988,6.0,0.6844,0.05,4,8.0,,,
2989,20.0,0.8629,0.05,10,25.0,,,
2990,61.0,0.8064,0.05,12,67.0,,,
2991,-0.5,0.8026,0.05,1,0.0,,,
2992,1.5,0.655,0.05,5,4.0,,,
2993,-0.5,0.7392,0.05,1,0.0,,,
2994,-0.5,0.8754,0.05,1,0.0,,,
2995,7.0,0.7751,0.05,8,11.0,,,
2996,29.5,0.59,0.05,5,32.0,,,
2997,9.0,0.6821,0.05,12,15.0,,,
2998,26.0,0.8409,0.05,12,32.0,,,
2999,9.5,0.8424,0.05,9,14.0,,,
3000,-0.5,0.8676,0.05,3,1.0,0.9375,8.316,0.6776
3001,7.0,0.7156,0.05,10,12.0,,,
3002,-1.5,0.9946,0.05,3,0.0,,,
3003,-3.5,0.8363,0.05,7,0.0,,,
3004,0.5,0.5636,0.05,1,1.0,,,
3005,11.0,0.7667,0.05,14,18.0,,,
3006,0.5,0.5683,0.05,1,1.0,,,
3007,78.0,0.7749,0.05,14,85.0,,,
3008,0.5,0.7479,0.05,1,1.0,,,
3009,9.5,0.8713,0.05,11,15.0,,,
3010,39.0,0.684,0.05,10,44.0,,,
3011,2.5,0.7644,0.05,11,8.0,,,
3012,-0.5,0.7456,0.05,1,0.0,,,
3013,11.5,0.7564,0.05,11,17.0,,,
3014,0.5,0.7674,0.05,1,1.0,,,
3015,0.0,0.6696,0.05,0,0.0,,,
3016,1.5,0.7602,0.05,3,3.0,,,
3017,4.0,0.8375,0.05,4,6.0,,,
3018,-1.0,0.9826,0.05,2,0.0,,,
3019,4.0,0.8925,0.05,4,6.0,,,
3020,0.0,0.5722,0.05,0,0.0,,,
3021,0.0,0.7422,0.05,2,1.0,,,
3022,16.0,0.5927,0.05,4,18.0,,,
3023,0.5,0.671,0.05,3,2.0,,,
3024,-1.0,0.7489,0.05,6,2.0,,,
3025,23.0,0.7645,0.05,10,28.0,,,
3026,33.0,0.9355,0.05,10,38.0,,,
3027,-1.5,0.7482,0.05,5,1.0,,,
3028,-2.0,0.8736,0.05,4,0.0,,,
3029,-1.5,0.7827,0.05,3,0.0,,,
3030,-3.0,0.6311,0.05,6,0.0,,,
3031,-1.5,0.7261,0.05,5,1.0,,,
3032,-1.0,0.775,0.05,2,0.0,,,
3033,15.0,0.7272,0.05,4,17.0,,,
3034,1.5,0.8,0.05,3,3.0,,,
3035,11.0,0.7093,0.05,6,14.0,,,
3036,12.5,0.7203,0.05,5,15.0,,,
3037,11.5,0.5744,0.05,5,14.0,,,
3038,5.0,0.8678,0.05,4,7.0,,,
3039,2.0,0.7709,0.05,2,3.0,,,
3040,14.5,0.8239,0.05,15,22.0,,,
3041,0.5,0.6898,0.05,9,5.0,,,
3042,8.5,0.8468,0.05,9,13.0,,,
3043,45.0,0.9772,0.05,12,51.0,,,
3044,5.0,0.9935,0.05,4,7.0,,,
3045,-0.5,0.7181,0.05,1,0.0,,,
3046,-1.0,0.7564,0.05,2,0.0,,,
3047,11.0,0.8458,0.05,6,14.0,,,
3048,12.5,1.0304,0.05,5,15.0,,,
3049,6.0,0.7875,0.05,6,9.0,,,
3050,37.5,0.8083,0.05,7,41.0,,,
3051,14.5,0.6285,0.05,3,16.0,,,
3052,29.0,0.7985,0.05,12,35.0,,,
3053,30.0,0.7492,0.05,10,35.0,,,
3054,35.5,0.7992,0.05,15,43.0,,,
3055,-0.5,0.7784,0.05,1,0.0,,,
3056,0.0,0.7524,0.05,0,0.0,,,
3057,21.5,0.8675,0.05,5,24.0,,,
3058,-0.5,0.7306,0.05,1,0.0,,,
3059,-0.5,0.6692,0.05,1,0.0,,,
3060,5.0,0.8152,0.05,4,7.0,,,
3061,3.0,0.6955,0.05,2,4.0,,,
3062,41.0,0.999,0.05,10,46.0,,,
3063,10.5,0.9105,0.05,11,16.0,,,
3064,31.0,0.7074,0.05,12,37.0,,,
3065,35.5,0.8471,0.05,11,41.0,,,
3066,6.5,0.6734,0.05,11,12.0,,,
3067,13.0,0.6915,0.05,6,16.0,,,
3068,19.5,0.9588,0.05,5,22.0,,,
3069,0.0,0.9105,0.05,4,2.0,,,
3070,13.5,0.8846,0.05,7,17.0,,,
3071,1.0,0.6723,0.05,2,2.0,,,
3072,-3.5,0.7588,0.05,11,2.0,,,
3073,-1.0,0.8973,0.05,6,2.0,,,
3074,0.5,0.976,0.05,7,4.0,,,
3075,38.0,0.7963,0.05,10,43.0,,,
3076,7.5,0.8126,0.05,5,10.0,,,
3077,52.0,0.8351,0.05,16,60.0,,,
3078,-1.0,0.9557,0.05,2,0.0,,,
3079,1.0,0.8653,0.05,2,2.0,,,
3080,77.5,0.8167,0.05,15,85.0,,,
3081,2.0,0.6364,0.05,12,8.0,,,
3082,22.5,0.8705,0.05,11,28.0,,,
3083,0.0,0.8746,0.05,0,0.0,,,
3084,-1.0,0.8547,0.05,2,0.0,,,
3085,93.0,0.8389,0.05,16,101.0,,,
3086,-1.5,0.713,0.05,3,0.0,,,
3087,-1.0,0.9486,0.05,2,0.0,,,
3088,2.0,0.6763,0.05,2,3.0,,,
3089,12.5,1.0112,0.05,5,15.0,,,
3090,8.5,0.8125,0.05,7,12.0,,,
3091,65.5,0.7356,0.05,15,73.0,,,
3092,20.5,0.6509,0.05,11,26.0,,,
3093,0.0,0.9744,0.05,0,0.0,,,
3094,-3.0,0.7412,0.05,6,0.0,,,
3095,0.0,0.7269,0.05,0,0.0,,,
3096,38.5,0.7008,0.05,5,41.0,,,
3097,3.0,0.8076,0.05,8,7.0,,,
3098,31.5,0.6696,0.05,9,36.0,,,
3099,14.0,0.8311,0.05,6,17.0,,,
3100,8.0,0.585,0.05,4,10.0,,,
3101,0.0,0.6801,0.05,2,1.0,,,
3102,-1.0,0.735,0.05,2,0.0,,,
3103,0.0,0.7466,0.05,0,0.0,,,
3104,0.0,0.825,0.05,0,0.0,,,
3105,10.0,0.6859,0.05,4,12.0,,,
3106,9.5,0.6476,0.05,3,11.0,,,
3107,2.0,0.7191,0.05,2,3.0,,,
3108,-1.5,0.7628,0.05,5,1.0,,,
3109,-0.5,0.9535,0.05,1,0.0,,,
3110,11.0,0.8078,0.05,6,14.0,,,
3111,10.0,0.6321,0.05,4,12.0,,,
3112,0.0,0.932,0.05,0,0.0,,,
3113,30.5,0.6371,0.05,5,33.0,,,
3114,28.5,0.7008,0.05,11,34.0,,,
3115,1.5,0.7349,0.05,3,3.0,,,
3116,21.0,0.7421,0.05,10,26.0,,,
3117,15.5,0.6085,0.05,11,21.0,,,
3118,54.5,0.7643,0.05,13,61.0,,,
3119,-0.5,0.8508,0.05,1,0.0,,,
3120,-1.0,0.4909,0.05,2,0.0,,,
3121,17.5,0.6779,0.05,11,23.0,,,
3122,1.0,0.6655,0.05,6,4.0,,,
3123,-0.5,0.7866,0.05,1,0.0,,,
3124,5.0,0.7958,0.05,4,7.0,,,
3125,-1.5,0.7856,0.05,3,0.0,,,
3126,55.0,0.8113,0.05,12,61.0,,,
3127,-1.0,0.6981,0.05,2,0.0,,,
3128,0.5,0.9668,0.05,3,2.0,,,
3129,-0.5,0.8565,0.05,1,0.0,,,
3130,1.0,0.7216,0.05,2,2.0,,,
3131,9.0,1.0852,0.05,4,11.0,,,
3132,9.5,0.8429,0.05,3,11.0,,,
3133,-0.5,0.8558,0.05,1,0.0,,,
3134,0.0,0.7196,0.05,0,0.0,,,
3135,6.0,0.7088,0.05,8,10.0,,,
3136,0.0,0.9401,0.05,6,3.0,,,
3137,3.5,0.7935,0.05,5,6.0,,,
3138,16.5,0.8751,0.05,9,21.0,,,
3139,-0.5,0.7343,0.05,7,3.0,,,
3140,0.5,0.7167,0.05,3,2.0,,,
3141,-2.5,0.7666,0.05,11,3.0,,,
3142,15.0,0.716,0.05,12,21.0,,,
3143,-0.5,0.8013,0.05,3,1.0,,,
3144,2.5,0.8067,0.05,1,3.0,,,
3145,3.5,0.8086,0.05,3,5.0,,,
3146,4.5,0.744,0.05,1,5.0,,,
3147,0.5,0.8025,0.05,3,2.0,,,
3148,-0.5,0.8119,0.05,1,0.0,,,
3149,2.0,0.7742,0.05,6,5.0,,,
3150,7.0,0.9258,0.05,4,9.0,,,
3151,-0.5,0.9203,0.05,1,0.0,,,
3152,0.0,0.8022,0.05,0,0.0,,,
3153,2.5,0.8761,0.05,5,5.0,,,
3154,19.0,0.7547,0.05,10,24.0,,,
3155,-0.5,0.6866,0.05,1,0.0,,,
3156,-1.5,0.8693,0.05,3,0.0,,,
3157,-0.5,0.698,0.05,13,6.0,,,
3158,12.0,0.8095,0.05,8,16.0,,,
3159,-1.5,0.8198,0.05,3,0.0,,,
3160,-1.5,0.8652,0.05,3,0.0,,,
3161,1.5,0.7575,0.05,7,5.0,,,
3162,32.5,0.6778,0.05,13,39.0,,,
3163,5.0,1.0456,0.05,4,7.0,,,
3164,16.0,0.8236,0.05,12,22.0,,,
3165,66.0,1.0412,0.05,6,69.0,,,
3166,33.5,0.8716,0.05,9,38.0,,,
3167,20.0,0.7566,0.05,12,26.0,,,
3168,66.5,0.7409,0.05,7,70.0,,,
3169,1.0,0.7235,0.05,10,6.0,,,
3170,23.5,0.6819,0.05,13,30.0,,,
3171,-0.5,0.635,0.05,1,0.0,,,
3172,17.5,0.6516,0.05,5,20.0,,,
3173,-1.0,0.6414,0.05,2,0.0,,,
3174,-0.5,0.5197,0.05,1,0.0,,,
3175,-1.5,0.773,0.05,3,0.0,,,
3176,4.0,0.8934,0.05,6,7.0,,,
3177,0.0,1.3116,0.05,0,0.0,,,
3178,0.0,0.8515,0.05,0,0.0,,,
3179,1.0,0.7897,0.05,4,3.0,,,
3180,16.0,0.793,0.05,4,18.0,,,
3181,0.0,0.8244,0.05,0,0.0,,,
3182,1.0,0.6673,0.05,2,2.0,,,
3183,17.0,0.703,0.05,4,19.0,,,
3184,-1.0,0.4918,0.05,2,0.0,,,
3185,-1.0,0.9299,0.05,2,0.0,,,
3186,0.5,0.8072,0.05,9,5.0,,,
3187,0.5,0.6835,0.05,3,2.0,,,
3188,10.5,0.6266,0.05,7,14.0,,,
3189,10.5,0.697,0.05,9,15.0,,,
3190,0.0,0.7433,0.05,2,1.0,,,
3191,0.0,0.8037,0.05,0,0.0,,,
3192,-0.5,0.7743,0.05,1,0.0,,,
3193,4.0,0.7485,0.05,2,5.0,,,
3194,0.0,0.6833,0.05,0,0.0,,,
3195,21.5,0.8622,0.05,9,26.0,,,
3196,1.0,0.7297,0.05,8,5.0,,,
3197,0.0,0.8269,0.05,0,0.0,,,
3198,0.0,0.6633,0.05,0,0.0,,,
3199,25.0,0.7057,0.05,12,31.0,,,
3200,14.0,0.8426,0.05,6,17.0,,,
3201,7.0,0.6082,0.05,6,10.0,,,
3202,19.0,0.8745,0.05,6,22.0,,,
3203,-1.0,0.7303,0.05,2,0.0,,,
3204,109.5,0.7629,0.05,13,116.0,,,
3205,11.5,0.8234,0.05,5,14.0,,,
3206,2.0,0.6021,0.05,6,5.0,,,
3207,42.5,0.8072,0.05,13,49.0,,,
3208,21.0,0.7253,0.05,10,26.0,,,
3209,23.5,0.7532,0.05,5,26.0,,,
3210,5.0,0.691,0.05,8,9.0,,,
3211,35.0,0.7191,0.05,14,42.0,,,
3212,10.5,0.7146,0.05,7,14.0,,,
3213,-0.5,0.7434,0.05,1,0.0,,,
3214,-1.0,0.9384,0.05,2,0.0,,,
3215,41.5,0.7838,0.05,15,49.0,,,
3216,43.5,0.8303,0.05,15,51.0,,,
3217,0.5,0.7592,0.05,5,3.0,,,
3218,5.5,0.7271,0.05,11,11.0,,,
3219,6.0,0.8079,0.05,4,8.0,,,
3220,48.0,0.8019,0.05,12,54.0,,,
3221,1.0,0.8061,0.05,4,3.0,,,
3222,1.0,0.928,0.05,2,2.0,,,
3223,-2.0,0.7974,0.05,4,0.0,,,
3224,-0.5,0.5954,0.05,5,2.0,,,
3225,0.0,0.5406,0.05,0,0.0,,,
3226,182.0,0.6637,0.05,16,190.0,,,
3227,7.5,0.9295,0.05,7,11.0,,,
3228,43.0,0.7508,0.05,12,49.0,,,
3229,6.5,0.932,0.05,5,9.0,,,
3230,-1.0,0.8059,0.05,2,0.0,,,
3231,0.5,0.6808,0.05,1,1.0,,,
3232,19.0,0.8174,0.05,8,23.0,,,
3233,-0.5,0.9108,0.05,1,0.0,,,
3234,2.0,0.8997,0.05,2,3.0,,,
3235,1.5,0.5682,0.05,3,3.0,,,
3236,28.5,0.7173,0.05,11,34.0,,,
3237,47.0,0.7445,0.05,14,54.0,,,
3238,1.5,0.8547,0.05,5,4.0,,,
3239,11.0,0.8782,0.05,8,15.0,,,
3240,33.5,0.8323,0.05,5,36.0,,,
3241,0.0,0.678,0.05,0,0.0,,,
3242,23.5,0.8108,0.05,13,30.0,,,
3243,-0.5,0.6192,0.05,1,0.0,,,
3244,24.0,0.7775,0.05,10,29.0,,,
3245,6.0,0.8705,0.05,6,9.0,,,
3246,-0.5,0.8454,0.05,1,0.0,,,
3247,22.5,0.7823,0.05,7,26.0,,,
3248,0.0,0.8223,0.05,0,0.0,,,
3249,-1.0,0.8416,0.05,2,0.0,,,
3250,21.5,0.7359,0.05,7,25.0,,,
3251,0.5,0.7745,0.05,9,5.0,,,
3252,-1.0,0.9151,0.05,2,0.0,,,
3253,7.0,0.7429,0.05,4,9.0,,,
3254,-1.5,0.9199,0.05,7,2.0,,,
3255,2.0,0.6728,0.05,2,3.0,,,
3256,1.0,0.6874,0.05,4,3.0,,,
3257,6.0,0.9634,0.05,4,8.0,,,
3258,-0.5,0.7474,0.05,1,0.0,,,
3259,0.0,0.9376,0.05,2,1.0,,,
3260,0.0,0.6674,0.05,0,0.0,,,
3261,0.0,1.1013,0.05,0,0.0,,,
3262,3.0,0.7024,0.05,4,5.0,,,
3263,16.0,0.776,0.05,10,21.0,,,
3264,66.0,0.7355,0.05,8,70.0,,,
3265,0.0,0.6986,0.05,0,0.0,,,
3266,46.5,0.7306,0.05,13,53.0,,,
3267,10.0,1.2274,0.05,2,11.0,,,
3268,-3.0,0.7481,0.05,8,1.0,,,
3269,-0.5,0.6041,0.05,1,0.0,,,
3270,2.0,0.7524,0.05,6,5.0,,,
3271,4.0,0.6384,0.05,6,7.0,,,
3272,-1.5,0.7541,0.05,3,0.0,,,
3273,13.0,0.7285,0.05,8,17.0,,,
3274,2.5,0.7666,0.05,7,6.0,,,
3275,-0.5,0.7396,0.05,1,0.0,,,
3276,29.5,0.7301,0.05,5,32.0,,,
3277,4.5,0.8051,0.05,3,6.0,,,
3278,-0.5,0.7099,0.05,1,0.0,,,
3279,-4.5,0.8571,0.05,9,0.0,,,
3280,0.0,0.7489,0.05,2,1.0,,,
3281,3.0,0.8698,0.05,6,6.0,,,
3282,32.5,0.7002,0.05,15,40.0,,,
3283,7.5,0.7907,0.05,9,12.0,,,
3284,37.0,0.8276,0.05,12,43.0,,,
3285,8.0,0.5712,0.05,4,10.0,,,
3286,-0.5,0.975,0.05,5,2.0,,,
3287,0.0,0.8846,0.05,0,0.0,,,
3288,-0.5,0.7121,0.05,7,3.0,,,
3289,-0.5,0.7102,0.05,1,0.0,,,
3290,12.5,0.8629,0.05,5,15.0,,,
3291,9.5,0.6545,0.05,7,13.0,,,
3292,-0.5,1.025,0.05,1,0.0,,,
3293,50.0,0.7414,0.05,16,58.0,,,
3294,5.5,0.7555,0.05,7,9.0,,,
3295,13.0,0.9216,0.05,14,20.0,,,
3296,9.5,0.684,0.05,7,13.0,,,
3297,11.0,0.7924,0.05,6,14.0,,,
3298,0.0,0.7975,0.05,2,1.0,,,
3299,0.0,0.7112,0.05,0,0.0,,,
3300,0.0,0.8687,0.05,2,1.0,,,
3301,5.0,0.9688,0.05,8,9.0,,,
3302,9.0,0.6883,0.05,8,13.0,,,
3303,0.0,0.7479,0.05,0,0.0,,,
3304,77.5,0.6464,0.05,15,85.0,,,
3305,0.0,0.7726,0.05,6,3.0,,,
3306,0.0,0.9069,0.05,0,0.0,,,
3307,0.0,0.8416,0.05,0,0.0,,,
3308,1.0,0.5613,0.05,2,2.0,,,
3309,3.5,0.7475,0.05,7,7.0,,,
3310,-0.5,0.9307,0.05,5,2.0,,,
3311,5.5,1.2124,0.05,3,7.0,,,
3312,19.5,0.9648,0.05,5,22.0,,,
3313,13.5,0.8718,0.05,5,16.0,,,
3314,8.0,0.4931,0.05,4,10.0,,,
3315,4.5,0.7229,0.05,5,7.0,,,
3316,18.0,0.8799,0.05,6,21.0,,,
3317,0.5,0.7655,0.05,3,2.0,,,
3318,7.0,0.6905,0.05,6,10.0,,,
3319,16.0,0.686,0.05,8,20.0,,,
3320,-1.0,0.7784,0.05,2,0.0,,,
3321,-0.5,0.8836,0.05,1,0.0,,,
3322,2.0,0.5092,0.05,6,5.0,,,
3323,7.5,0.8468,0.05,3,9.0,,,
3324,5.0,0.8993,0.05,4,7.0,,,
3325,12.0,0.7802,0.05,8,16.0,,,
3326,6.0,0.7608,0.05,4,8.0,,,
3327,2.0,0.6303,0.05,4,4.0,,,
3328,28.5,0.9038,0.05,9,33.0,,,
3329,3.0,0.6455,0.05,2,4.0,,,
3330,49.0,0.8602,0.05,14,56.0,,,
3331,0.0,0.8116,0.05,0,0.0,,,
3332,20.0,0.8232,0.05,8,24.0,,,
3333,0.0,0.6458,0.05,0,0.0,,,
3334,-0.5,0.7696,0.05,1,0.0,,,
3335,0.5,0.9121,0.05,1,1.0,,,
3336,14.5,0.6167,0.05,9,19.0,,,
3337,0.0,0.751,0.05,2,1.0,,,
3338,-1.0,0.8552,0.05,2,0.0,,,
3339,2.0,0.6645,0.05,4,4.0,,,
3340,-1.0,0.7449,0.05,2,0.0,,,
3341,17.0,0.7087,0.05,8,21.0,,,
3342,-0.5,0.7256,0.05,1,0.0,,,
3343,0.5,0.7786,0.05,1,1.0,,,
3344,21.5,0.8624,0.05,5,24.0,,,
3345,-1.5,0.9123,0.05,3,0.0,,,
